t,s
0.166332665,-0.703019631
0.167334669,-0.082175423
0.168336673,-1.173704825
0.169338677,-0.291243688
0.170340681,-0.039654863
0.171342685,-1.461189757
0.172344689,-0.565512715
0.173346693,0.172167434
0.174348697,-1.179348515
0.175350701,-0.534794703
0.176352705,0.507856872
0.177354709,-0.270018091
0.178356713,0.859699183
0.179358717,2.247082842
0.180360721,0.978388617
0.181362725,1.009191825
0.182364729,1.838138675
0.183366733,0.413621128
0.184368737,0.230028009
0.185370741,1.001398709
0.186372745,-0.619132801
0.187374749,-1.027381351
0.188376754,0.317206437
0.189378758,-0.450960754
0.190380762,-0.660340127
0.191382766,0.488419491
0.19238477,-0.752921618
0.193386774,-1.545565816
0.194388778,-0.268120816
0.195390782,-1.005759165
0.196392786,-1.778772917
0.19739479,-0.488534503
0.198396794,-0.874511193
0.199398798,-1.196372277
0.200400802,0.884575149
0.201402806,1.120392679
0.20240481,0.354748708
0.203406814,1.592564777
0.204408818,1.331803394
0.205410822,0.187271192
0.206412826,1.334713776
0.20741483,1.12518083
0.208416834,-0.459628322
0.209418838,0.401947036
0.210420842,0.690418088
0.211422846,-0.353637883
0.21242485,0.745949293
0.213426854,0.956305903
0.214428858,-0.846490129
0.215430862,-0.471688798
0.216432866,-0.147903498
0.21743487,-1.695574248
0.218436874,-1.276506142
0.219438878,-0.754945558
0.220440882,-2.141185613
0.221442886,-1.302344763
0.22244489,0.282501613
0.223446894,-0.413213587
0.224448898,0.187823295
0.225450902,1.291970115
0.226452906,0.039397224
0.22745491,0.225135899
0.228456914,1.515146108
0.229458918,0.323283909
0.230460922,0.031437351
0.231462926,1.182389959
0.23246493,0.299143742
0.233466934,0.357176557
0.234468938,1.946027793
0.235470942,0.947917794
0.236472946,0.029174678
0.23747495,0.887385302
0.238476954,-0.242676349
0.239478958,-1.216528136
0.240480962,-0.212713677
0.241482966,-1.207611789
0.24248497,-2.305230986
0.243486974,-0.837870315
0.244488978,-0.755927419
0.245490982,-1.22286885
0.246492986,0.344118047
0.24749499,0.158227778
0.248496994,-0.989450529
0.249498998,0.32343015
0.250501002,0.509774428
0.251503006,-0.606357729
0.25250501,0.46915641
0.253507014,0.677466903
0.254509018,-0.339537132
0.255511022,1.164359274
0.256513026,2.026452576
0.25751503,0.808930403
0.258517034,1.38854232
0.259519038,1.543414728
0.260521042,-0.182347594
0.261523046,0.192318452
0.26252505,0.557581291
0.263527054,-1.301345327
0.264529058,-1.228510065
0.265531062,-0.417040627
0.266533066,-1.476013991
0.26753507,-0.804097238
0.268537074,0.398614154
0.269539078,-0.973522894
0.270541082,-1.042029318
0.271543086,0.084782546
0.27254509,-0.970750516
0.273547094,-0.956890299
0.274549098,0.29339456
0.275551102,-0.721360332
0.276553106,-0.683822871
0.27755511,1.255115406
0.278557114,0.992052907
0.279559118,0.887568128
0.280561122,2.212630661
0.281563126,1.195954265
0.28256513,0.311615526
0.283567134,1.495145501
0.284569138,0.622562953
0.285571142,-0.638841832
0.286573146,0.25229353
0.28757515,-0.366807092
0.288577154,-1.20197745
0.289579158,0.354241267
0.290581162,0.197527287
0.291583166,-1.133709395
0.29258517,-0.266327588
0.293587174,-0.527455083
0.294589178,-1.784980732
0.295591182,-0.676733143
0.296593186,-0.594418653
0.29759519,-1.923387998
0.298597194,-0.682816864
0.299599198,0.283565949
0.300601202,-0.310363168
0.301603206,1.085433559
0.30260521,1.802219914
0.303607214,0.365479185
0.304609218,0.985613212
0.305611222,1.69985345
0.306613226,0.255295814
0.30761523,0.502129025
0.308617234,1.031392401
0.309619238,-0.47989917
0.310621242,-0.025229073
0.311623246,1.258873137
0.312625251,0.061039403
0.313627255,-0.072487009
0.314629259,0.597959217
0.315631263,-1.002245856
0.316633267,-1.306194448
0.317635271,-0.24897897
0.318637275,-1.57112208
0.319639279,-2.053232763
0.320641283,-0.70138447
0.321643287,-1.199579938
0.322645291,-0.964599041
0.323647295,0.962026754
0.324649299,0.424077581
0.325651303,-0.189199512
0.326653307,1.191134932
0.327655311,0.686276674
0.328657315,-0.012643733
0.329659319,1.267840334
0.330661323,0.640960986
0.331663327,-0.374564938
0.332665331,1.149536532
0.333667335,1.274370245
0.334669339,0.400228973
0.335671343,1.465721203
0.336673347,0.952946752
0.337675351,-0.72284025
0.338677355,0.06193359
0.339679359,-0.09379176
0.340681363,-1.749059254
0.341683367,-1.138589467
0.342685371,-0.992807319
0.343687375,-2.11684482
0.344689379,-0.728110797
0.345691383,0.286285419
0.346693387,-0.861815395
0.347695391,-0.16211204
0.348697395,0.524270624
0.349699399,-0.711539885
0.350701403,0.014290457
0.351703407,0.947155025
0.352705411,-0.435098449
0.353707415,-0.027058701
0.354709419,1.317566623
0.355711423,0.574813533
0.356713427,1.158798126
0.357715431,2.330499154
0.358717435,0.81860484
0.359719439,0.363766159
0.360721443,1.252427632
0.361723447,-0.143125697
0.362725451,-0.784868527
0.363727455,0.01138592
0.364729459,-1.323465732
0.365731463,-1.759872855
0.366733467,-0.099540092
0.367735471,-0.566920459
0.368737475,-1.072336246
0.369739479,0.147754499
0.370741483,-0.659520456
0.371743487,-1.430354515
0.372745491,0.052653933
0.373747495,-0.331648975
0.374749499,-1.272186946
0.375751503,0.126819995
0.376753507,0.241171661
0.377755511,-0.166187403
0.378757515,1.706762138
0.379759519,1.91480425
0.380761523,0.643016459
0.381763527,1.538533154
0.382765531,1.441448039
0.383767535,-0.010517593
0.384769539,0.718153051
0.385771543,0.568006101
0.386773547,-1.182967257
0.387775551,-0.418631452
0.388777555,0.266956613
0.389779559,-0.851991416
0.390781563,-0.107158372
0.391783567,0.294071643
0.392785571,-1.420847796
0.393787575,-1.049224884
0.394789579,-0.237008272
0.395791583,-1.607463212
0.396793587,-1.322689699
0.397795591,-0.338584862
0.398797595,-1.314467611
0.399799599,-0.470147327
0.400801603,1.374804407
0.401803607,0.630069657
0.402805611,0.720880081
0.403807615,1.848815374
0.404809619,0.681431916
0.405811623,0.46424429
0.406813627,1.64144482
0.407815631,0.356033953
0.408817635,-0.384258778
0.409819639,0.837855377
0.410821643,0.178166895
0.411823647,-0.158622572
0.412825651,1.214128992
0.413827655,0.216233813
0.414829659,-1.021214597
0.415831663,-0.04445501
0.416833667,-0.75058828
0.417835671,-1.852803309
0.418837675,-0.788078347
0.419839679,-1.279497805
0.420841683,-2.208105508
0.421843687,-0.434930752
0.422845691,0.150776055
0.423847695,-0.495133896
0.424849699,0.86260681
0.425851703,0.954199711
0.426853707,-0.266220415
0.427855711,0.915259949
0.428857715,1.2780027
0.429859719,-0.147972935
0.430861723,0.585041538
0.431863727,1.049569022
0.432865731,-0.039657652
0.433867735,1.088979788
0.434869739,1.88745009
0.435871743,0.275919373
0.436873747,0.378618333
0.437875752,0.739058873
0.438877756,-0.939747107
0.43987976,-0.843186669
0.440881764,-0.268690869
0.441883768,-1.955361059
0.442885772,-1.863046627
0.443887776,-0.474856879
0.44488978,-1.16330331
0.445891784,-0.701949784
0.446893788,0.658804285
0.447895792,-0.501347381
0.448897796,-0.674211958
0.4498998,0.763830871
0.450901804,-0.062883977
0.451903808,-0.400207558
0.452905812,0.891209489
0.453907816,0.13839122
0.45490982,-0.027862994
0.455911824,1.879137431
0.456913828,1.548483358
0.457915832,0.772626464
0.458917836,1.775800057
0.45991984,0.851226993
0.460921844,-0.364222663
0.461923848,0.648102665
0.462925852,-0.114348204
0.463927856,-1.648788084
0.46492986,-0.694845689
0.465931864,-0.758700805
0.466933868,-1.562645471
0.467935872,-0.070445157
0.468937876,0.03961471
0.46993988,-1.37538263
0.470941884,-0.443116193
0.471943888,-0.137167168
0.472945892,-1.318090217
0.473947896,-0.324758148
0.4749499,0.11943569
0.475951904,-1.101335388
0.476953908,0.136759285
0.477955912,1.453599619
0.478957916,0.66351826
0.47995992,1.479165297
0.480961924,2.134382642
0.481963928,0.52277833
0.482965932,0.751070709
0.483967936,1.50694515
0.48496994,-0.143289802
0.485971944,-0.382806123
0.486973948,0.320224417
0.487975952,-0.975756252
0.488977956,-0.71258325
0.48997996,0.69367874
0.490981964,-0.501473631
0.491983968,-0.972533534
0.492985972,-0.027571497
0.493987976,-1.197761598
0.49498998,-1.565068224
0.495991984,-0.275727725
0.496993988,-1.24587313
0.497995992,-1.740094675
0.498997996,0.012585697
0.5,6.61E-14
